INSTITUTION_ID,ENTITY_CD,SCHOOL_NAME,YEAR,DISTRICT_CD,DISTRICT_NAME,BOCES_CD,BOCES_NAME,COUNTY_CD,COUNTY_NAME,NEEDS_INDEX,NEEDS_INDEX_DESCRIPTION
"800000055375","010623060010","SHAKER HIGH SCHOOL",2021,"01062306","NORTH COLONIE CSD","0190","BOCES ALBANY-SCHOH-SCHENECTADY-SARAT","01","ALBANY","6","Low Need Districts"
"800000055320","010701030001","HEATLY SCHOOL",2021,"01070103","GREEN ISLAND UFSD","0190","BOCES ALBANY-SCHOH-SCHENECTADY-SARAT","01","ALBANY","3","High Need/Resource Urban-Suburban Districts"
"800000055325","010802060001","ALTAMONT ELEMENTARY SCHOOL",2021,"01080206","GUILDERLAND CSD","0190","BOCES ALBANY-SCHOH-SCHENECTADY-SARAT","01","ALBANY","6","Low Need Districts"
"800000055326","010802060003","GUILDERLAND ELEMENTARY SCHOOL",2021,"01080206","GUILDERLAND CSD","0190","BOCES ALBANY-SCHOH-SCHENECTADY-SARAT","01","ALBANY","6","Low Need Districts"
"800000055327","010802060004","WESTMERE ELEMENTARY SCHOOL",2021,"01080206","GUILDERLAND CSD","0190","BOCES ALBANY-SCHOH-SCHENECTADY-SARAT","01","ALBANY","6","Low Need Districts"
"800000055328","010802060005","GUILDERLAND HIGH SCHOOL",2021,"01080206","GUILDERLAND CSD","0190","BOCES ALBANY-SCHOH-SCHENECTADY-SARAT","01","ALBANY","6","Low Need Districts"
"800000055329","010802060007","LYNNWOOD ELEMENTARY SCHOOL",2021,"01080206","GUILDERLAND CSD","0190","BOCES ALBANY-SCHOH-SCHENECTADY-SARAT","01","ALBANY","6","Low Need Districts"
"800000055295","010802060008","FARNSWORTH MIDDLE SCHOOL",2021,"01080206","GUILDERLAND CSD","0190","BOCES ALBANY-SCHOH-SCHENECTADY-SARAT","01","ALBANY","6","Low Need Districts"
"800000055296","010802060009","PINE BUSH ELEMENTARY SCHOOL",2021,"01080206","GUILDERLAND CSD","0190","BOCES ALBANY-SCHOH-SCHENECTADY-SARAT","01","ALBANY","6","Low Need Districts"
"800000055279","011003060001","VOORHEESVILLE ELEMENTARY SCHOOL",2021,"01100306","VOORHEESVILLE CSD","0190","BOCES ALBANY-SCHOH-SCHENECTADY-SARAT","01","ALBANY","6","Low Need Districts"
"800000055280","011003060002","CLAYTON A BOUTON HIGH SCHOOL",2021,"01100306","VOORHEESVILLE CSD","0190","BOCES ALBANY-SCHOH-SCHENECTADY-SARAT","01","ALBANY","6","Low Need Districts"
"800000065437","011003060003","VOORHEESVILLE MIDDLE SCHOOL",2021,"01100306","VOORHEESVILLE CSD","0190","BOCES ALBANY-SCHOH-SCHENECTADY-SARAT","01","ALBANY","6","Low Need Districts"
"800000055261","011200010002","WATERVLIET ELEMENTARY SCHOOL",2021,"01120001","WATERVLIET CITY SD","0190","BOCES ALBANY-SCHOH-SCHENECTADY-SARAT","01","ALBANY","3","High Need/Resource Urban-Suburban Districts"
"800000055262","011200010010","WATERVLIET JUNIOR-SENIOR HIGH SCHOOL",2021,"01120001","WATERVLIET CITY SD","0190","BOCES ALBANY-SCHOH-SCHENECTADY-SARAT","01","ALBANY","3","High Need/Resource Urban-Suburban Districts"
"800000055253","020101040001","ALFRED-ALMOND ELEMENTARY SCHOOL",2021,"02010104","ALFRED-ALMOND CSD","5590","BOCES SCHUY-STEUB-CHEM-TIOGA-ALLEG","02","ALLEGANY","5","Average Need Districts"
"800000055239","020101040002","ALFRED-ALMOND JUNIOR-SENIOR HIGH SCH",2021,"02010104","ALFRED-ALMOND CSD","5590","BOCES SCHUY-STEUB-CHEM-TIOGA-ALLEG","02","ALLEGANY","5","Average Need Districts"
"800000055225","020601040001","ANDOVER SCHOOL",2021,"02060104","ANDOVER CSD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","02","ALLEGANY","4","High Need/Resource Rural Districts"
"800000055233","020702040001","GENESEE VALLEY CENTRAL SCHOOL",2021,"02070204","GENESEE VALLEY CSD ","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","02","ALLEGANY","4","High Need/Resource Rural Districts"
"800000055193","020801040001","BELFAST SCHOOL",2021,"02080104","BELFAST CSD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","02","ALLEGANY","4","High Need/Resource Rural Districts"
"800000055189","021102040001","CANASERAGA SCHOOL",2021,"02110204","CANASERAGA CSD","5590","BOCES SCHUY-STEUB-CHEM-TIOGA-ALLEG","02","ALLEGANY","4","High Need/Resource Rural Districts"
"800000055180","021601040004","FRIENDSHIP CENTRAL SCHOOL",2021,"02160104","FRIENDSHIP CSD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","02","ALLEGANY","4","High Need/Resource Rural Districts"
"800000055168","022001040001","FILLMORE CENTRAL SCHOOL",2021,"02200104","FILLMORE CSD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","02","ALLEGANY","4","High Need/Resource Rural Districts"
"800000055157","022101040001","WHITESVILLE CENTRAL SCHOOL",2021,"02210104","WHITESVILLE CSD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","02","ALLEGANY","4","High Need/Resource Rural Districts"
"800000055146","022302040001","CUBA-RUSHFORD HIGH SCHOOL",2021,"02230204","CUBA-RUSHFORD CSD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","02","ALLEGANY","4","High Need/Resource Rural Districts"
"800000055147","022302040002","CUBA-RUSHFORD ELEMENTARY SCHOOL",2021,"02230204","CUBA-RUSHFORD CSD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","02","ALLEGANY","4","High Need/Resource Rural Districts"
"800000055149","022302040004","CUBA-RUSHFORD MIDDLE SCHOOL",2021,"02230204","CUBA-RUSHFORD CSD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","02","ALLEGANY","4","High Need/Resource Rural Districts"
"800000055137","022401040003","SCIO CENTRAL SCHOOL",2021,"02240104","SCIO CSD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","02","ALLEGANY","4","High Need/Resource Rural Districts"
"800000055143","022601060004","WELLSVILLE SECONDARY SCHOOL",2021,"02260106","WELLSVILLE CSD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","02","ALLEGANY","4","High Need/Resource Rural Districts"
"800000055144","022601060005","WELLSVILLE ELEMENTARY SCHOOL",2021,"02260106","WELLSVILLE CSD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","02","ALLEGANY","4","High Need/Resource Rural Districts"
"800000055109","022902040001","BOLIVAR-RICHBURG JUNIOR-SENIOR HS",2021,"02290204","BOLIVAR-RICHBURG CSD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","02","ALLEGANY","4","High Need/Resource Rural Districts"
"800000055090","022902040002","BOLIVAR-RICHBURG ELEMENTARY SCHOOL",2021,"02290204","BOLIVAR-RICHBURG CSD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","02","ALLEGANY","4","High Need/Resource Rural Districts"
"800000055091","022902040003","BOLIVAR-RICHBURG PRE-K PROGRAM",2021,"02290204","BOLIVAR-RICHBURG CSD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","02","ALLEGANY","4","High Need/Resource Rural Districts"
"800000055104","030101060001","CHENANGO FORKS ELEMENTARY SCHOOL",2021,"03010106","CHENANGO FORKS CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5","Average Need Districts"
"800000055106","030101060003","CHENANGO FORKS HIGH SCHOOL",2021,"03010106","CHENANGO FORKS CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5","Average Need Districts"
"800000055107","030101060004","CHENANGO FORKS MIDDLE SCHOOL",2021,"03010106","CHENANGO FORKS CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5","Average Need Districts"
"800000055076","030200010002","CALVIN COOLIDGE SCHOOL",2021,"03020001","BINGHAMTON CITY SD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","3","High Need/Resource Urban-Suburban Districts"
"800000055077","030200010005","BENJAMIN FRANKLIN ELEMENTARY SCHOOL",2021,"03020001","BINGHAMTON CITY SD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","3","High Need/Resource Urban-Suburban Districts"
"800000055079","030200010008","THOMAS JEFFERSON SCHOOL",2021,"03020001","BINGHAMTON CITY SD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","3","High Need/Resource Urban-Suburban Districts"
"800000055080","030200010011","MACARTHUR SCHOOL",2021,"03020001","BINGHAMTON CITY SD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","3","High Need/Resource Urban-Suburban Districts"
"800000055081","030200010012","THEODORE ROOSEVELT SCHOOL",2021,"03020001","BINGHAMTON CITY SD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","3","High Need/Resource Urban-Suburban Districts"
"800000055082","030200010014","WOODROW WILSON SCHOOL",2021,"03020001","BINGHAMTON CITY SD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","3","High Need/Resource Urban-Suburban Districts"
"800000055083","030200010015","EAST MIDDLE SCHOOL",2021,"03020001","BINGHAMTON CITY SD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","3","High Need/Resource Urban-Suburban Districts"
"800000055084","030200010016","WEST MIDDLE SCHOOL",2021,"03020001","BINGHAMTON CITY SD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","3","High Need/Resource Urban-Suburban Districts"
"800000055085","030200010021","BINGHAMTON HIGH SCHOOL",2021,"03020001","BINGHAMTON CITY SD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","3","High Need/Resource Urban-Suburban Districts"
"800000055086","030200010022","HORACE MANN SCHOOL",2021,"03020001","BINGHAMTON CITY SD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","3","High Need/Resource Urban-Suburban Districts"
"800000054995","030501040001","W A OLMSTED ELEMENTARY SCHOOL",2021,"03050104","HARPURSVILLE CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","4","High Need/Resource Rural Districts"
"800000054996","030501040003","HARPURSVILLE JUNIOR-SENIOR HIGH SCH",2021,"03050104","HARPURSVILLE CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","4","High Need/Resource Rural Districts"
"800000054985","030601060001","BROOKSIDE ELEMENTARY SCHOOL",2021,"03060106","SUSQUEHANNA VALLEY CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5","Average Need Districts"
"800000054979","030601060004","F P DONNELLY SCHOOL",2021,"03060106","SUSQUEHANNA VALLEY CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5","Average Need Districts"
"800000054980","030601060005","RICHARD T STANK MIDDLE SCHOOL",2021,"03060106","SUSQUEHANNA VALLEY CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5","Average Need Districts"
"800000054981","030601060006","SUSQUEHANNA VALLEY SENIOR HIGH SCH",2021,"03060106","SUSQUEHANNA VALLEY CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5","Average Need Districts"
"800000054968","030701060001","CHENANGO VALLEY HIGH SCHOOL ",2021,"03070106","CHENANGO VALLEY CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","4","High Need/Resource Rural Districts"
"800000054970","030701060003","CHENANGO BRIDGE ELEMENTARY SCHOOL",2021,"03070106","CHENANGO VALLEY CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","4","High Need/Resource Rural Districts"
"800000054971","030701060004","PORT DICKINSON ELEMENTARY SCHOOL",2021,"03070106","CHENANGO VALLEY CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","4","High Need/Resource Rural Districts"
"800000056019","030701060005","CHENANGO VALLEY MIDDLE SCHOOL",2021,"03070106","CHENANGO VALLEY CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","4","High Need/Resource Rural Districts"
"800000054963","031101060003","HOMER BRINK SCHOOL",2021,"03110106","MAINE-ENDWELL CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5","Average Need Districts"
"800000054964","031101060004","MAINE MEMORIAL SCHOOL",2021,"03110106","MAINE-ENDWELL CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5","Average Need Districts"
"800000054943","031101060005","MAINE-ENDWELL MIDDLE SCHOOL",2021,"03110106","MAINE-ENDWELL CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5","Average Need Districts"
"800000054944","031101060006","MAINE-ENDWELL SENIOR HIGH SCHOOL",2021,"03110106","MAINE-ENDWELL CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5","Average Need Districts"
"800000054974","031301040002","DEPOSIT ELEMENTARY SCHOOL",2021,"03130104","DEPOSIT CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","4","High Need/Resource Rural Districts"
"800000054956","031301040003","DEPOSIT MIDDLE-SENIOR HIGH SCHOOL",2021,"03130104","DEPOSIT CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","4","High Need/Resource Rural Districts"
"800000054927","031401060002","TIOUGHNIOGA RIVERSIDE ACADEMY",2021,"03140106","WHITNEY POINT CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","4","High Need/Resource Rural Districts"
"800000054928","031401060004","WHITNEY POINT SENIOR HIGH SCHOOL",2021,"03140106","WHITNEY POINT CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","4","High Need/Resource Rural Districts"
"800000054929","031401060005","CARYL E ADAMS PRIMARY SCHOOL",2021,"03140106","WHITNEY POINT CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","4","High Need/Resource Rural Districts"
"800000054913","031501060001","CHARLES F JOHNSON JR ELEMENTARY SCH",2021,"03150106","UNION-ENDICOTT CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5","Average Need Districts"
"800000054914","031501060002","GEORGE F JOHNSON ELEMENTARY SCHOOL",2021,"03150106","UNION-ENDICOTT CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5","Average Need Districts"
"800000088058","031501060007","LINNAEUS W WEST SCHOOL",2021,"03150106","UNION-ENDICOTT CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5","Average Need Districts"
"800000054936","031501060009","JENNIE F SNAPP MIDDLE SCHOOL",2021,"03150106","UNION-ENDICOTT CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5","Average Need Districts"
"800000054938","031501060012","UNION-ENDICOTT HIGH SCHOOL",2021,"03150106","UNION-ENDICOTT CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5","Average Need Districts"
"800000054939","031501060013","THOMAS J WATSON SR ELEM SCHOOL",2021,"03150106","UNION-ENDICOTT CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5","Average Need Districts"
"800000054940","031501060014","ANN G MCGUINNESS ELEMENTARY",2021,"03150106","UNION-ENDICOTT CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5","Average Need Districts"
"800000054874","031502060001","JOHNSON CITY ELEM/INTRMED SCHOOL",2021,"03150206","JOHNSON CITY CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","3","High Need/Resource Urban-Suburban Districts"
"800000054896","031502060003","JOHNSON CITY ELEM/PRIMARY SCHOOL",2021,"03150206","JOHNSON CITY CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","3","High Need/Resource Urban-Suburban Districts"
"800000054897","031502060005","JOHNSON CITY MIDDLE SCHOOL",2021,"03150206","JOHNSON CITY CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","3","High Need/Resource Urban-Suburban Districts"
"800000054898","031502060006","JOHNSON CITY SENIOR HIGH SCHOOL",2021,"03150206","JOHNSON CITY CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","3","High Need/Resource Urban-Suburban Districts"
"800000054881","031601060021","AFRICAN ROAD ELEMENTARY SCHOOL",2021,"03160106","VESTAL CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5","Average Need Districts"
"800000054863","031601060022","CLAYTON AVENUE ELEMENTARY SCHOOL",2021,"03160106","VESTAL CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5","Average Need Districts"
"800000054864","031601060023","GLENWOOD ELEMENTARY SCHOOL",2021,"03160106","VESTAL CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5","Average Need Districts"
"800000054865","031601060026","TIOGA HILLS ELEMENTARY SCHOOL",2021,"03160106","VESTAL CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5","Average Need Districts"
"800000054866","031601060028","VESTAL HILLS ELEMENTARY SCHOOL",2021,"03160106","VESTAL CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5","Average Need Districts"
"800000054867","031601060041","VESTAL MIDDLE SCHOOL",2021,"03160106","VESTAL CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5","Average Need Districts"
"800000054868","031601060051","VESTAL SENIOR HIGH SCHOOL",2021,"03160106","VESTAL CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5","Average Need Districts"
"800000054849","031701060002","FLOYD BELL ELEMENTARY SCHOOL",2021,"03170106","WINDSOR CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5","Average Need Districts"
"800000054850","031701060003","C R WEEKS ELEMENTARY SCHOOL",2021,"03170106","WINDSOR CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5","Average Need Districts"
"800000054851","031701060004","A F PALMER ES / WINDSOR CENTRAL MS",2021,"03170106","WINDSOR CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5","Average Need Districts"
"800000054837","031701060007","WINDSOR CENTRAL HIGH SCHOOL",2021,"03170106","WINDSOR CSD","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5","Average Need Districts"
"800000054819","040204040001","WEST VALLEY CENTRAL SCHOOL",2021,"04020404","WEST VALLEY CSD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","5","Average Need Districts"
"800000054809","040302060001","ALLEGANY-LIMESTONE MIDDLE-HIGH",2021,"04030206","ALLEGANY-LIMESTONE CSD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","5","Average Need Districts"
"800000054810","040302060002","ALLEGANY-LIMESTONE ELEMENTARY",2021,"04030206","ALLEGANY-LIMESTONE CSD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","5","Average Need Districts"
"800000054789","040901040001","ELLICOTTVILLE ELEMENTARY SCHOOL",2021,"04090104","ELLICOTTVILLE CSD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","5","Average Need Districts"
"800000054790","040901040002","ELLICOTTVILLE MIDDLE/HIGH SCHOOL",2021,"04090104","ELLICOTTVILLE CSD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","5","Average Need Districts"
"800000054793","041101040002","FRANKLINVILLE JUNIOR-SENIOR HIGH SCH",2021,"04110104","FRANKLINVILLE CSD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","4","High Need/Resource Rural Districts"
"800000054781","041101040003","FRANKLINVILLE ELEMENTARY SCHOOL",2021,"04110104","FRANKLINVILLE CSD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","4","High Need/Resource Rural Districts"
"800000054771","041401040001","HINSDALE CENTRAL SCHOOL",2021,"04140104","HINSDALE CSD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","4","High Need/Resource Rural Districts"
"800000054757","042302040002","CATTARAUGUS-LITTLE VALLEY ELEMENTARY",2021,"04230204","CATTARAUGUS-LITTLE VALLEY CSD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","5","Average Need Districts"
"800000054758","042302040003","CATTARAUGUS-LITTLE VALLEY HS",2021,"04230204","CATTARAUGUS-LITTLE VALLEY CSD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","5","Average Need Districts"
"800000054730","042302040004","CATTARAUGUS-LITTLE VALLEY MIDDLE SCH",2021,"04230204","CATTARAUGUS-LITTLE VALLEY CSD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","5","Average Need Districts"
"800000054735","042400010002","WASHINGTON WEST ELEMENTARY SCHOOL",2021,"04240001","OLEAN CITY SD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","3","High Need/Resource Urban-Suburban Districts"
"800000054736","042400010004","EAST VIEW ELEMENTARY SCHOOL",2021,"04240001","OLEAN CITY SD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","3","High Need/Resource Urban-Suburban Districts"
"800000054739","042400010013","OLEAN SENIOR HIGH SCHOOL",2021,"04240001","OLEAN CITY SD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","3","High Need/Resource Urban-Suburban Districts"
"800000054721","042400010016","OLEAN INTERMEDIATE-MIDDLE SCHOOL",2021,"04240001","OLEAN CITY SD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","3","High Need/Resource Urban-Suburban Districts"
"800000054680","042801060001","GOWANDA ELEMENTARY SCHOOL",2021,"04280106","GOWANDA CSD","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","04","CATTARAUGUS","4","High Need/Resource Rural Districts"
"800000054682","042801060005","GOWANDA MIDDLE SCHOOL",2021,"04280106","GOWANDA CSD","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","04","CATTARAUGUS","4","High Need/Resource Rural Districts"
"800000054710","042801060006","GOWANDA HIGH SCHOOL",2021,"04280106","GOWANDA CSD","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","04","CATTARAUGUS","4","High Need/Resource Rural Districts"
"800000054690","042901040001","PORTVILLE ELEMENTARY SCHOOL",2021,"04290104","PORTVILLE CSD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","5","Average Need Districts"
"800000054691","042901040002","PORTVILLE JUNIOR-SENIOR HIGH SCHOOL",2021,"04290104","PORTVILLE CSD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","5","Average Need Districts"
"800000054669","043001040002","RANDOLPH SENIOR HIGH SCHOOL",2021,"04300104","RANDOLPH CSD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","4","High Need/Resource Rural Districts"
"800000054670","043001040003","G N CHAPMAN ELEMENTARY SCHOOL",2021,"04300104","RANDOLPH CSD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","4","High Need/Resource Rural Districts"
"800000054655","043011020001","RANDOLPH ACADEMY",2021,"04301102","RANDOLPH ACAD UFSD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","5","Average Need Districts"
"800000052175","043011020002","RANDOLPH ACADEMY-HAMBURG CAMPUS",2021,"04301102","RANDOLPH ACAD UFSD","1491","BOCES ERIE 1","04","CATTARAUGUS","5","Average Need Districts"
"800000054623","043200050002","SALAMANCA HIGH SCHOOL",2021,"04320005","SALAMANCA CITY SD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","4","High Need/Resource Rural Districts"
"800000054624","043200050004","PROSPECT ELEMENTARY SCHOOL",2021,"04320005","SALAMANCA CITY SD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","4","High Need/Resource Rural Districts"
"800000054625","043200050005","SENECA INTERMEDIATE SCHOOL",2021,"04320005","SALAMANCA CITY SD","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","4","High Need/Resource Rural Districts"
